gene,n_mutation_drug_pairs,n_unique_mutations,n_drugs,total_unique_samples,max_mdr_freq,max_susc_freq,n_assoc_w_R,n_uncertain,n_RRDR,n_significant_FDR
katG,25,25,1,760,0.8312,0.0365,8,14,0,2
rpoB,67,34,2,426,0.442,0.0416,58,8,54,14
embB,26,26,1,377,0.4237,0.0243,11,9,0,13
gyrA,22,11,2,321,0.3582,0.0091,20,2,0,18
rrs,53,14,4,320,0.3617,0.0243,12,33,0,24
ethA,46,23,2,272,0.3111,0.002,36,10,0,8
inhA,22,8,3,265,0.302,0.0152,15,6,0,18
pncA,56,56,1,221,0.2537,0.003,54,2,0,14
gid,19,19,1,162,0.1837,0.0081,17,2,0,3
rpsL,3,3,1,143,0.1504,0.0122,2,1,0,2
mmpR5,96,48,2,64,0.0563,0.0152,92,4,0,14
embA,5,5,1,52,0.0574,0.002,0,5,0,3
tlyA,5,5,1,30,0.0333,0.0051,4,1,0,1
ald,6,6,1,27,0.031,0.001,0,0,0,2
panD,1,1,1,17,0.0011,0.0162,0,0,0,1
gyrB,10,5,2,16,0.0172,0.002,6,4,0,2
ahpC,5,5,1,16,0.0138,0.0041,0,5,0,0
ethR,4,2,2,16,0.0161,0.002,0,4,0,2
eis,4,2,2,6,0.0069,0.0,3,0,0,2
rpoC,8,4,2,5,0.0057,0.001,0,8,0,0
rplC,1,1,1,5,0.0057,0.0,1,0,0,0
fbiC,30,10,3,4,0.0046,0.001,20,10,0,0
thyX,1,1,1,4,0.0046,0.0,0,0,0,0
pepQ,8,4,2,3,0.0034,0.0,8,0,0,0
kasA,1,1,1,2,0.0,0.002,0,0,0,0
folC,4,4,1,2,0.0023,0.0,0,0,0,0
rrl,4,2,2,2,0.0023,0.0,2,2,0,0
fbiA,3,1,3,1,0.0011,0.0,2,1,0,0
ddn,10,5,2,1,0.0011,0.0,10,0,0,0
atpE,2,2,1,1,0.0,0.001,2,0,0,0
